,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx,weights
21434,7653429,2,1.1,0.28,0.45,1.7,11.36764067183058,8.925854846775342,8.356799698915935,3.8597449928711285,3.9676514680420083,1.8000527440708551,0.4140004743114503,59.93941585180995,0.001174029565239319,0.0007122526745702572,0.05101273105588661,0.04695469773554233,3.8597449928711285
69599,5716779,1,1.19,0.32,0.0,1.7,1.2684724912012435,2.202623071685196,2.8986067088400462,-10.511574129141081,4.218344896148865,1.4045775070449409,-0.2422141509957672,86.31997144405071,0.0004489992622880421,0.0035819141408585937,0.0181,0.010362497144253986,10.511574129141081
52743,7655853,2,1.08,0.26,-0.1,1.7,5.694736673751452,5.594249551955063,5.48239318061296,-13.659550818968455,4.1266599129369865,1.4864091554682477,-0.26687243617508283,78.36870912418325,0.0004136265700523272,0.0021671426244376235,0.014377341048509497,0.009790528561307145,13.659550818968455
88584,4134570,2,1.2,0.3,-0.5,2.5,2.7432565345050337,10.0,2.167352246138877,92.29222274348194,3.5991420839167967,2.873751913934569,-0.5365016362843805,30.457237233896645,0.0012605778286745215,0.0002672258290465912,0.005723722564904768,0.0052623161798121135,92.29222274348194
28029,4628701,2,1.16,0.26,0.1,2.5,6.935894201655638,9.044945068599443,5.430771218242984,-5.313713240493598,3.920553507318776,1.9518958572691751,0.07374928279852355,54.13836610170458,0.0012132907025735591,0.00047621451894619415,0.02278654995347443,0.021450027715319158,5.313713240493598
20626,7675951,2,1.13,0.3,0.1,1.7,5.618752191836061,9.163368999781579,4.4494518213124765,-2.0626510681286163,3.7910605617757263,2.236085258040542,0.07102617181551289,43.923539476209754,0.0011122053813048577,0.00039682090112286295,0.02278654995347443,0.021315952641700227,2.0626510681286163
60946,2263561,2,0.92,0.26,0.0,2.5,12.187920316520096,6.458038190060849,11.849880334569828,4.042053874199155,4.287662591952951,1.1398207515623506,-0.09286145285551416,107.17442627328558,0.0003322624485725333,0.0015856546657256332,0.0181,0.01461561592780361,4.042053874199155
50505,5821378,1,1.01,0.26,0.45,1.7,13.690437820585801,5.18696038105097,14.68490211490644,-12.680864976535304,4.309533266455744,1.1649065459448087,0.35858381546102136,109.43922770582087,0.0004595608008354622,0.003567433316855551,0.05101273105588661,0.041329713080597935,12.680864976535304
34669,274221,1,1.13,0.32,0.2,2.5,4.060074300791155,5.097246533198511,4.317692588086226,-9.959547094927075,4.2086037884613505,1.3841463257578608,0.12306272508895967,88.75695830841221,0.00029287769128715803,0.0017519074879912555,0.028686566783546162,0.024029309984046683,9.959547094927075
28346,6019699,2,1.13,0.32,-0.5,2.5,2.546004008582844,7.28471022959234,2.2734652985587505,51.06927119705142,4.033442208992532,1.6926294156326471,-0.6149232054404411,60.97464018444048,0.0014764658392257526,0.0029052839510574358,0.005723722564904768,0.004392940989644074,51.06927119705142
3106,3266760,2,1.17,0.3,0.35,1.9,7.018028418761258,9.73602138778582,5.490436827287956,4.661448049360843,3.7050065797265166,2.5125749055394206,0.3393742722276741,36.79610611692468,0.0007221622166813969,0.00033179015406437085,0.04052085260808695,0.03954147331578145,4.661448049360843
27064,5964842,1,0.98,0.26,0.25,2.5,8.692889290826217,3.415361034831099,12.57933649630754,6.296703915395483,4.4531136997702685,0.9727491604903103,0.1821379115799634,140.13367717225842,0.0002019716124065028,0.0019255334869408558,0.0321868573217045,0.02753065134521561,6.296703915395483
34460,8534414,2,1.155,0.27,0.05,2.0,5.122642112534742,6.312314204599543,4.82944990230336,-7.024203685155953,4.06683888716603,1.6470085320401344,-0.07974805605017392,69.70466923369618,0.0003365947748732274,0.001241149998953084,0.02030853402286554,0.01506366048929323,7.024203685155953
