,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx,weights
31211,6283502,2,1.02,0.28,-0.4,2.1,5.761534275701983,8.871954168936309,4.4866415637597,6007.086733988493,0.0012510849389304468,1.9893033504329736,-0.4605419058549317,49.15050631212269,0.0014839606332625345,0.0009787300292805614,0.0072057397870183,0.006268110860948789,0.0012510849389304468
72211,7736184,2,1.12,0.32,-0.2,2.1,3.5023763377670694,8.414260831949486,2.904727088025437,6255.034913375345,-0.00417650028149863,2.1299104811742984,-0.283575562684008,45.37389783549586,0.001563153373958646,0.0014559531266437606,0.011420327935091498,0.009421130338850616,0.00417650028149863
54081,7178453,2,1.0,0.28,0.0,2.1,9.490906483478065,9.650667554722764,7.086683378199176,5110.247886383869,-0.001175364554698799,2.155508559290816,-0.016184955936304084,42.94452584167397,0.0011550006398127852,0.00040531500949853033,0.0181,0.017437877358915495,0.001175364554698799
82352,5016748,2,1.16,0.3,-0.3,1.7,3.053568685815112,7.607543736551803,2.730529744396283,6573.104880798525,0.004734081373054977,1.9207790246152752,-0.4191641561669551,52.20061841997008,0.00175837760329162,0.0028567268856771193,0.009071488928653629,0.006894684833437153,0.004734081373054977
21142,5508793,3,0.82,0.24,0.45,2.5,39.621675369327505,7.7363403065825365,37.98853131057876,4742.158365440104,-0.004130016937691217,1.020554807179606,0.32508273801591864,119.90767073266431,0.0002276330416590313,0.0008326501504067885,0.05101273105588661,0.038261440164296584,0.004130016937691217
99085,2791691,2,1.02,0.32,-0.5,1.7,4.118657339153757,9.378159398242333,3.1219841852979417,6134.9916326899975,0.022067440646650116,2.2289992497789197,-0.5552249415043826,40.83380399187124,0.0014349051014858314,0.0006547519341874586,0.005723722564904768,0.005040268047542654,0.022067440646650116
61553,6964234,2,1.14,0.24,0.1,2.5,8.621954919281832,9.02083936795472,6.3810969724104165,5560.837087722325,0.0029236556787326506,1.836966572793406,0.07360629853610308,58.82157565647372,0.001247903882017733,0.0005577719961226135,0.02278654995347443,0.021442966811502068,0.0029236556787326506
83812,5948715,2,1.1,0.32,-0.3,1.7,3.5012660286618225,9.180540288057424,2.8057175263745404,6119.732395875659,0.01834810363929318,2.3187548581658337,-0.3723679395275292,40.03320142429264,0.0014279757349353447,0.000803717784337854,0.009071488928653629,0.007679105519848059,0.01834810363929318
55035,5840227,2,1.2,0.32,-0.3,1.7,2.4728273129241862,8.640442366266173,2.136744611770411,6781.841807571842,0.02386472609883672,2.116011888500812,-0.3919152853322555,45.80297323416501,0.0016047044503658008,0.0012346555586664756,0.009071488928653629,0.007341136334064406,0.02386472609883672
60953,3877570,1,1.18,0.3,-0.5,2.1,2.1400253941129024,5.487208883197335,2.273111253298912,7048.178597757344,-0.011837527184883179,1.5749578729192235,-0.7594266723928098,69.3229447528457,0.00028757013878995995,0.00144558960639235,0.005723722564904768,0.0031495746223597124,0.011837527184883179
