,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx,weights
77101,2494050,1,0.97,0.28,-0.3,1.9,5.190460074380543,4.552676421130078,5.943025774615946,6111.456572939055,4.227878984568779,1.254254697853871,-0.5653398350898552,94.60697888564228,0.00029387358491840017,0.0022245229286675387,0.009071488928653629,-0.00019327765813334855,0.00019327765813334855
74797,277543,1,0.99,0.24,0.0,2.5,0.3579265881900728,1.0635865702473128,10.353639960098084,5644.669284595963,4.57536513714441,0.8493363381931606,-0.0036129143003939992,171.8423780725678,0.00020734395599424974,0.0022729403676239727,0.0181,0.0007875332009791673,0.0007875332009791673
37848,929606,1,1.0,0.28,0.5,1.7,0.9630910522981728,1.1296958685157485,13.714209011876461,4973.538077688639,4.532176134540532,0.8971325402656871,0.4920906632226785,159.81616116371015,0.0002047444833282795,0.0023913041580009183,0.05723722564904767,0.00018726493828709334,0.00018726493828709334
49528,7798326,2,1.18,0.3,0.25,2.5,6.0739841463055,9.938707663005971,4.669891468261083,5152.535717905127,3.623815506833573,2.7702332623594583,0.2455979817918477,31.60989440379123,0.0006110473233408179,0.0002663735172619975,0.0321868573217045,0.00015144939644035765,0.00015144939644035765
92970,5322475,1,1.13,0.28,-0.4,1.9,1.3894993263269717,2.1593983190825354,3.124010346288092,6781.782477772622,4.297056635184177,1.2501311616906483,-0.6914689695516016,98.54458995542437,0.00015699424697531242,0.0020565714929360046,0.0072057397870183,0.0003675007734993572,0.0003675007734993572
39556,3568887,1,1.18,0.28,-0.3,2.3,2.463452959780825,4.37115550625471,2.951154067985063,6662.197871165968,4.1505292783054974,1.512241113842672,-0.5960085650778568,76.17517534809714,0.0007206773907626945,0.0026378150363752795,0.009071488928653629,0.0002845508237192427,0.0002845508237192427
97366,4408978,2,1.17,0.26,0.45,1.9,10.360419143520833,8.713940118606773,8.527483196981102,5212.981091540061,4.004851596957148,1.779490337067329,0.4063462677297247,62.88337836191797,0.0012409475041527413,0.0009905837426534836,0.05101273105588661,-0.0002877219516277188,0.0002877219516277188
52610,1635586,1,1.14,0.3,-0.1,2.1,2.419108906740984,3.331441877775353,3.5203275696373204,6393.709064427429,4.202429776966941,1.4001746608183951,-0.4532166862819682,85.69190141911879,0.00045542655020370604,0.0030546128831529518,0.014377341048509497,-0.0007837734262970738,0.0007837734262970738
9361,745262,1,1.04,0.28,-0.4,1.9,4.107054966743601,5.334245363890092,4.124925156847361,6403.93771156086,4.140113657392096,1.4363098418305464,-0.5796573988714354,77.8727859152086,0.0004896047636210118,0.003176184510850333,0.0072057397870183,0.00017484669581376532,0.00017484669581376532
81364,2765661,2,0.96,0.28,-0.5,2.1,6.2278296219022895,7.454055974269054,5.511305112494752,6238.147897439521,4.043373588100252,1.5416817274441386,-0.6411490805673764,68.92211143120251,0.0008353347121334983,0.0019442915363663273,0.005723722564904768,0.00016730775540227654,0.00016730775540227654
21057,7848086,1,1.18,0.32,0.2,1.9,3.063129726058795,4.252697208151943,3.779033327534656,6063.257909844577,4.153137059187058,1.5077076928725976,0.04294821507783199,79.87473937889511,0.0004205686412001351,0.002302951733667069,0.028686566783546162,-0.00017115272410545002,0.00017115272410545002
55617,7586568,1,1.13,0.32,-0.2,1.9,1.6083432214179394,2.7564012832713645,2.830288382248027,6716.868473344122,4.223989711221387,1.3598438542648017,-0.4864847558156396,87.67094391250644,0.0006110627605407843,0.004102904627844267,0.011420327935091498,0.000324684835156336,0.000324684835156336
29222,2541841,2,1.07,0.26,0.45,1.9,15.214510570035063,9.723293079381223,11.398659853424684,4609.977764854859,3.7773883235223207,2.2098347919616947,0.4346607805544765,42.775389905820106,0.0005996452997128591,0.0001938167562476334,0.05101273105588661,-3.501130231385596e-05,3.501130231385596e-05
81655,8397485,1,1.075,0.29,0.05,2.2,1.132382146217244,1.4363315884594638,5.093891895861462,6140.9829237920785,4.428700799298612,1.0478485317233486,0.015173603696532338,130.68418395898854,0.00014783699596667405,0.0020810346042811627,0.02030853402286554,-0.0004312174069244813,0.0004312174069244813
82823,8528534,1,1.155,0.25,0.05,2.0,5.504205649919831,5.480288914381591,5.544714707730262,5976.087462915778,4.146437309679707,1.5029884325863758,-0.07333506272467365,79.81370102994984,0.000969723374428301,0.004984227384669915,0.02030853402286554,-0.0002402539331758484,0.0002402539331758484
22088,6753168,1,0.93,0.24,0.25,2.5,8.868787520770521,2.4542097646300824,18.383724305053864,5154.098182236178,4.5287953818750735,0.8685372715076966,0.19424367406156484,161.80158839843426,0.0002490024512766287,0.0021077099687112077,0.0321868573217045,4.0928603214893805e-05,4.0928603214893805e-05
64627,2926537,1,1.18,0.24,-0.2,1.7,3.998052282037648,5.144614053134627,4.216932979240614,6098.849180635514,4.099183239406325,1.6043101715990349,-0.58912018024949,72.10005275712929,0.0005035052496737687,0.0017430883212770645,0.011420327935091498,-0.0010625222097937368,0.0010625222097937368
9543,1335117,2,0.89,0.28,0.45,2.5,24.42453258249691,9.599121210458964,19.87135486886314,4814.366605116275,3.9371107889029533,1.6770714792989805,0.41550597250298543,59.12138353183007,0.0006585548880807098,0.00019060816013605208,0.05101273105588661,4.5884656182187955e-05,4.5884656182187955e-05
41140,4052462,2,1.08,0.32,0.5,2.1,9.210849544690943,8.896198804405522,7.504420700545558,5326.821224859856,3.9935017995034774,1.7321113611638523,0.4611842723830024,62.691898271488505,0.0012500304425511447,0.0007115112197775275,0.05723722564904767,-7.355063158937664e-05,7.355063158937664e-05
9699,6802750,1,1.03,0.32,-0.4,1.7,0.9527078117915928,1.6581261768065179,3.198204754315169,6654.6278374473795,4.336998027313308,1.1398934952990096,-0.6855255836862151,108.28856047676793,0.00017053711995471392,0.002407484985624306,0.0072057397870183,0.0003691233039446961,0.0003691233039446961
14320,6615631,2,1.17,0.24,0.35,2.5,9.594591872546467,7.00822671492194,7.996478506154299,5714.016580339223,4.201793791520055,1.4185632849105214,0.29703153177249697,87.52099296426184,0.0007370231650886166,0.0028072666018297827,0.04052085260808695,0.00017790957738848118,0.00017790957738848118
21106,6800689,2,1.16,0.3,0.2,2.5,4.916865987683356,6.356498288635557,4.714413129817523,6129.090479463414,4.103037903109336,1.583331025962002,0.13033349285687829,74.09774325546887,0.0002520204119357965,0.0008881779185019313,0.028686566783546162,-5.466973649808152e-05,5.466973649808152e-05
47705,6163754,1,1.03,0.32,-0.5,2.1,2.48103255567738,3.987346081933948,3.03141367136675,6805.043342054332,4.2121781214544285,1.3160555722111005,-0.8767034374807915,87.39026013538039,0.0001746689884455696,0.001306297273902135,0.005723722564904768,0.00023121024183520543,0.00023121024183520543
7762,8172261,2,1.155,0.25,-0.05,1.8,5.030898199846302,5.69666909767052,4.974448547949008,5996.479409992266,4.0923614449248165,1.5994339792226795,-0.2473148172664351,72.63497292220904,0.000748838870707616,0.0033914056969953643,0.016131641980220796,-0.00042742802056783616,0.00042742802056783616
23465,731741,2,1.0,0.3,-0.5,2.3,5.058906691563797,8.810990151642022,3.953909130063516,6239.3016308454235,3.858941079803328,1.944537025360852,-0.5681065850359377,49.46123160990261,0.0015728364111752325,0.0010976132194413513,0.005723722564904768,-5.42814659279002e-05,5.42814659279002e-05
707,2674707,1,1.2,0.32,-0.3,2.3,0.3972622518544558,1.4061026056932064,2.1376003160917376,7451.447724262973,4.362772342041542,1.1943981683428642,-0.4245391938190951,104.16754369993521,0.0002094602175792331,0.0032329242489670808,0.009071488928653629,-0.0006598889281273527,0.0006598889281273527
89911,1667732,3,0.85,0.26,0.45,2.3,33.293553301251805,9.37960724683706,28.405439519158172,4708.46788904669,4.072628485127557,1.4023775081963328,0.3863549161922425,76.21031905170155,0.0011929434067025485,0.0004772026338686342,0.05101273105588661,-0.00012156430165775889,0.00012156430165775889
55394,313691,2,1.17,0.24,0.25,1.7,9.55741085762702,8.955731174025443,7.061553279608402,5149.5371001969015,3.921876461055637,1.9567556658933711,0.2188478546638683,54.64876815927661,0.0011382569251617992,0.0005724021157784698,0.0321868573217045,7.24698124976407e-05,7.24698124976407e-05
16633,7110849,1,1.03,0.32,-0.1,2.3,1.604573534736781,1.8964345821904387,4.190677683327952,6396.2643831151645,4.369434519595747,1.0981104621370623,-0.20815235885349825,118.18637910911006,0.00016086029017550168,0.0019920891118687107,0.014377341048509497,0.0006388253905966462,0.0006388253905966462
92967,3420908,1,1.15,0.24,-0.3,2.5,1.1647751821428838,1.6102586377602854,3.9943598216988216,6539.5751245760375,4.384217442789477,1.1407352855828554,-0.4292696124676635,116.92959349965956,0.00014683177784741505,0.002009585962603172,0.009071488928653629,0.00015042030416879786,0.00015042030416879786
54380,3137098,1,0.8,0.26,0.25,2.1,3.3078247991102776,1.2543666388214816,28.22827121291819,4523.667592094922,4.607060719456602,0.7361381246763983,0.23075506240791435,192.3537405316399,0.0002094497272027284,0.0022031287804509664,0.0321868573217045,-0.00022556924023729719,0.00022556924023729719
